information_action_id~information_action_type~sending_agent_id~receiving_agent_id~information_packet_id~endorsed_agent_id~change_in_amplification~tick~simulation_id
InfoAct_id_1~SEND~15min (15min.lt)~B-ID-3~IP-274~0~0~1~Sim1
InfoAct_id_37~SEND~15min (15min.lt)~B-ID-17~IP-319~0~0~1~Sim1
InfoAct_id_38~SEND~15min (15min.lt)~B-ID-17~IP-323~0~0~1~Sim1
InfoAct_id_39~SEND~15min (15min.lt)~B-ID-17~IP-327~0~0~1~Sim1
InfoAct_id_40~SEND~15min (15min.lt)~B-ID-17~IP-331~0~0~1~Sim1
InfoAct_id_41~SEND~15min (15min.lt)~B-ID-17~IP-335~0~0~1~Sim1
InfoAct_id_42~SEND~15min (15min.lt)~B-ID-17~IP-339~0~0~1~Sim1
InfoAct_id_43~SEND~15min (15min.lt)~B-ID-23~IP-274~0~0~1~Sim1
InfoAct_id_44~SEND~15min (15min.lt)~B-ID-23~IP-278~0~0~1~Sim1
InfoAct_id_45~SEND~15min (15min.lt)~B-ID-23~IP-282~0~0~1~Sim1
InfoAct_id_46~SEND~15min (15min.lt)~B-ID-23~IP-286~0~0~1~Sim1
InfoAct_id_47~SEND~15min (15min.lt)~B-ID-23~IP-290~0~0~1~Sim1
InfoAct_id_48~SEND~15min (15min.lt)~B-ID-23~IP-307~0~0~1~Sim1
InfoAct_id_49~SEND~15min (15min.lt)~B-ID-23~IP-311~0~0~1~Sim1
InfoAct_id_50~SEND~15min (15min.lt)~B-ID-23~IP-315~0~0~1~Sim1
InfoAct_id_51~SEND~15min (15min.lt)~B-ID-23~IP-319~0~0~1~Sim1
InfoAct_id_52~SEND~15min (15min.lt)~B-ID-23~IP-323~0~0~1~Sim1
InfoAct_id_53~SEND~15min (15min.lt)~B-ID-23~IP-327~0~0~1~Sim1
InfoAct_id_54~SEND~15min (15min.lt)~B-ID-23~IP-331~0~0~1~Sim1
InfoAct_id_55~SEND~15min (15min.lt)~B-ID-23~IP-335~0~0~1~Sim1
InfoAct_id_56~SEND~15min (15min.lt)~B-ID-23~IP-339~0~0~1~Sim1
InfoAct_id_57~SEND~15min (15min.lt)~B-ID-24~IP-274~0~0~1~Sim1
InfoAct_id_58~SEND~15min (15min.lt)~B-ID-24~IP-278~0~0~1~Sim1
InfoAct_id_59~SEND~15min (15min.lt)~B-ID-24~IP-282~0~0~1~Sim1
InfoAct_id_60~SEND~15min (15min.lt)~B-ID-24~IP-286~0~0~1~Sim1
InfoAct_id_61~SEND~15min (15min.lt)~B-ID-24~IP-290~0~0~1~Sim1
InfoAct_id_62~SEND~15min (15min.lt)~B-ID-24~IP-307~0~0~1~Sim1
InfoAct_id_63~SEND~15min (15min.lt)~B-ID-24~IP-311~0~0~1~Sim1
InfoAct_id_64~SEND~15min (15min.lt)~B-ID-24~IP-315~0~0~1~Sim1
InfoAct_id_65~SEND~15min (15min.lt)~B-ID-24~IP-319~0~0~1~Sim1
InfoAct_id_66~SEND~15min (15min.lt)~B-ID-24~IP-323~0~0~1~Sim1
InfoAct_id_67~SEND~15min (15min.lt)~B-ID-24~IP-327~0~0~1~Sim1
InfoAct_id_68~SEND~15min (15min.lt)~B-ID-24~IP-331~0~0~1~Sim1
InfoAct_id_69~SEND~15min (15min.lt)~B-ID-24~IP-335~0~0~1~Sim1
InfoAct_id_70~SEND~15min (15min.lt)~B-ID-24~IP-339~0~0~1~Sim1
InfoAct_id_71~SEND~15min (15min.lt)~B-ID-27~IP-274~0~0~1~Sim1
InfoAct_id_72~SEND~15min (15min.lt)~B-ID-27~IP-278~0~0~1~Sim1
InfoAct_id_73~SEND~15min (15min.lt)~B-ID-27~IP-282~0~0~1~Sim1
InfoAct_id_74~SEND~15min (15min.lt)~B-ID-27~IP-286~0~0~1~Sim1
InfoAct_id_75~SEND~15min (15min.lt)~B-ID-27~IP-290~0~0~1~Sim1
InfoAct_id_76~SEND~15min (15min.lt)~B-ID-27~IP-307~0~0~1~Sim1
InfoAct_id_77~SEND~15min (15min.lt)~B-ID-27~IP-311~0~0~1~Sim1
InfoAct_id_78~SEND~15min (15min.lt)~B-ID-27~IP-315~0~0~1~Sim1
InfoAct_id_79~SEND~15min (15min.lt)~B-ID-27~IP-319~0~0~1~Sim1
InfoAct_id_80~SEND~15min (15min.lt)~B-ID-27~IP-323~0~0~1~Sim1
InfoAct_id_81~SEND~15min (15min.lt)~B-ID-27~IP-327~0~0~1~Sim1
InfoAct_id_82~SEND~15min (15min.lt)~B-ID-27~IP-331~0~0~1~Sim1
InfoAct_id_83~SEND~15min (15min.lt)~B-ID-27~IP-335~0~0~1~Sim1
InfoAct_id_84~SEND~15min (15min.lt)~B-ID-27~IP-339~0~0~1~Sim1
InfoAct_id_85~SEND~15min (15min.lt)~B-ID-29~IP-274~0~0~1~Sim1
InfoAct_id_86~SEND~15min (15min.lt)~B-ID-29~IP-278~0~0~1~Sim1
InfoAct_id_87~SEND~15min (15min.lt)~B-ID-29~IP-282~0~0~1~Sim1
InfoAct_id_88~SEND~15min (15min.lt)~B-ID-29~IP-286~0~0~1~Sim1
InfoAct_id_89~SEND~15min (15min.lt)~B-ID-29~IP-290~0~0~1~Sim1
InfoAct_id_90~SEND~15min (15min.lt)~B-ID-29~IP-307~0~0~1~Sim1
InfoAct_id_91~SEND~15min (15min.lt)~B-ID-29~IP-311~0~0~1~Sim1
InfoAct_id_92~SEND~15min (15min.lt)~B-ID-29~IP-315~0~0~1~Sim1
InfoAct_id_93~SEND~15min (15min.lt)~B-ID-29~IP-319~0~0~1~Sim1
InfoAct_id_94~SEND~15min (15min.lt)~B-ID-29~IP-323~0~0~1~Sim1
InfoAct_id_95~SEND~15min (15min.lt)~B-ID-29~IP-327~0~0~1~Sim1
InfoAct_id_96~SEND~15min (15min.lt)~B-ID-29~IP-331~0~0~1~Sim1
InfoAct_id_97~SEND~15min (15min.lt)~B-ID-29~IP-335~0~0~1~Sim1
InfoAct_id_98~SEND~15min (15min.lt)~B-ID-29~IP-339~0~0~1~Sim1
InfoAct_id_99~SEND~15min (15min.lt)~B-ID-35~IP-274~0~0~1~Sim1
InfoAct_id_100~SEND~15min (15min.lt)~B-ID-35~IP-278~0~0~1~Sim1
InfoAct_id_101~SEND~15min (15min.lt)~B-ID-35~IP-282~0~0~1~Sim1
InfoAct_id_102~SEND~15min (15min.lt)~B-ID-35~IP-286~0~0~1~Sim1
InfoAct_id_103~SEND~15min (15min.lt)~B-ID-35~IP-290~0~0~1~Sim1
InfoAct_id_104~SEND~15min (15min.lt)~B-ID-35~IP-307~0~0~1~Sim1
InfoAct_id_105~SEND~15min (15min.lt)~B-ID-35~IP-311~0~0~1~Sim1
InfoAct_id_106~SEND~15min (15min.lt)~B-ID-35~IP-315~0~0~1~Sim1
InfoAct_id_107~SEND~15min (15min.lt)~B-ID-35~IP-319~0~0~1~Sim1
InfoAct_id_108~SEND~15min (15min.lt)~B-ID-35~IP-323~0~0~1~Sim1
InfoAct_id_109~SEND~15min (15min.lt)~B-ID-35~IP-327~0~0~1~Sim1
InfoAct_id_110~SEND~15min (15min.lt)~B-ID-35~IP-331~0~0~1~Sim1
InfoAct_id_111~SEND~15min (15min.lt)~B-ID-35~IP-335~0~0~1~Sim1
InfoAct_id_112~SEND~15min (15min.lt)~B-ID-35~IP-339~0~0~1~Sim1
InfoAct_id_113~SEND~15min (15min.lt)~B-ID-42~IP-274~0~0~1~Sim1
InfoAct_id_114~SEND~15min (15min.lt)~B-ID-42~IP-278~0~0~1~Sim1
InfoAct_id_115~SEND~15min (15min.lt)~B-ID-42~IP-282~0~0~1~Sim1
InfoAct_id_116~SEND~15min (15min.lt)~B-ID-42~IP-286~0~0~1~Sim1
InfoAct_id_117~SEND~15min (15min.lt)~B-ID-42~IP-290~0~0~1~Sim1
InfoAct_id_118~SEND~15min (15min.lt)~B-ID-42~IP-307~0~0~1~Sim1
InfoAct_id_119~SEND~15min (15min.lt)~B-ID-42~IP-311~0~0~1~Sim1
InfoAct_id_120~SEND~15min (15min.lt)~B-ID-42~IP-315~0~0~1~Sim1
InfoAct_id_121~SEND~15min (15min.lt)~B-ID-42~IP-319~0~0~1~Sim1
InfoAct_id_122~SEND~15min (15min.lt)~B-ID-42~IP-323~0~0~1~Sim1
InfoAct_id_123~SEND~15min (15min.lt)~B-ID-42~IP-327~0~0~1~Sim1
InfoAct_id_124~SEND~15min (15min.lt)~B-ID-42~IP-331~0~0~1~Sim1
InfoAct_id_125~SEND~15min (15min.lt)~B-ID-42~IP-335~0~0~1~Sim1
InfoAct_id_126~SEND~15min (15min.lt)~B-ID-42~IP-339~0~0~1~Sim1
InfoAct_id_127~SEND~15min (15min.lt)~B-ID-48~IP-274~0~0~1~Sim1
InfoAct_id_128~SEND~15min (15min.lt)~B-ID-48~IP-278~0~0~1~Sim1
InfoAct_id_129~SEND~15min (15min.lt)~B-ID-48~IP-282~0~0~1~Sim1
InfoAct_id_130~SEND~15min (15min.lt)~B-ID-48~IP-286~0~0~1~Sim1
InfoAct_id_131~SEND~15min (15min.lt)~B-ID-48~IP-290~0~0~1~Sim1
InfoAct_id_132~SEND~15min (15min.lt)~B-ID-48~IP-307~0~0~1~Sim1
InfoAct_id_133~SEND~15min (15min.lt)~B-ID-48~IP-311~0~0~1~Sim1
InfoAct_id_134~SEND~15min (15min.lt)~B-ID-48~IP-315~0~0~1~Sim1
InfoAct_id_135~SEND~15min (15min.lt)~B-ID-48~IP-319~0~0~1~Sim1
InfoAct_id_136~SEND~15min (15min.lt)~B-ID-48~IP-323~0~0~1~Sim1
InfoAct_id_137~SEND~15min (15min.lt)~B-ID-48~IP-327~0~0~1~Sim1
InfoAct_id_138~SEND~15min (15min.lt)~B-ID-48~IP-331~0~0~1~Sim1
InfoAct_id_139~SEND~15min (15min.lt)~B-ID-48~IP-335~0~0~1~Sim1
InfoAct_id_140~SEND~15min (15min.lt)~B-ID-48~IP-339~0~0~1~Sim1
InfoAct_id_141~SEND~15min (15min.lt)~B-ID-50~IP-274~0~0~1~Sim1
InfoAct_id_142~SEND~15min (15min.lt)~B-ID-50~IP-278~0~0~1~Sim1
InfoAct_id_143~SEND~15min (15min.lt)~B-ID-50~IP-282~0~0~1~Sim1
InfoAct_id_144~SEND~15min (15min.lt)~B-ID-50~IP-286~0~0~1~Sim1
InfoAct_id_145~SEND~15min (15min.lt)~B-ID-50~IP-290~0~0~1~Sim1
InfoAct_id_146~SEND~15min (15min.lt)~B-ID-50~IP-307~0~0~1~Sim1
InfoAct_id_147~SEND~15min (15min.lt)~B-ID-50~IP-311~0~0~1~Sim1
InfoAct_id_148~SEND~15min (15min.lt)~B-ID-50~IP-315~0~0~1~Sim1
InfoAct_id_149~SEND~15min (15min.lt)~B-ID-50~IP-319~0~0~1~Sim1
InfoAct_id_150~SEND~15min (15min.lt)~B-ID-50~IP-323~0~0~1~Sim1
InfoAct_id_151~SEND~15min (15min.lt)~B-ID-50~IP-327~0~0~1~Sim1
InfoAct_id_152~SEND~15min (15min.lt)~B-ID-50~IP-331~0~0~1~Sim1
InfoAct_id_153~SEND~15min (15min.lt)~B-ID-50~IP-335~0~0~1~Sim1
InfoAct_id_154~SEND~15min (15min.lt)~B-ID-50~IP-339~0~0~1~Sim1
InfoAct_id_155~SEND~15min (15min.lt)~B-ID-52~IP-274~0~0~1~Sim1
InfoAct_id_156~SEND~15min (15min.lt)~B-ID-52~IP-278~0~0~1~Sim1
InfoAct_id_157~SEND~15min (15min.lt)~B-ID-52~IP-282~0~0~1~Sim1
InfoAct_id_158~SEND~15min (15min.lt)~B-ID-52~IP-286~0~0~1~Sim1
InfoAct_id_159~SEND~15min (15min.lt)~B-ID-52~IP-290~0~0~1~Sim1
InfoAct_id_160~SEND~15min (15min.lt)~B-ID-52~IP-307~0~0~1~Sim1
InfoAct_id_161~SEND~15min (15min.lt)~B-ID-52~IP-311~0~0~1~Sim1
InfoAct_id_162~SEND~15min (15min.lt)~B-ID-52~IP-315~0~0~1~Sim1
InfoAct_id_163~SEND~15min (15min.lt)~B-ID-52~IP-319~0~0~1~Sim1
InfoAct_id_164~SEND~15min (15min.lt)~B-ID-52~IP-323~0~0~1~Sim1
InfoAct_id_165~SEND~15min (15min.lt)~B-ID-52~IP-327~0~0~1~Sim1
InfoAct_id_166~SEND~15min (15min.lt)~B-ID-52~IP-331~0~0~1~Sim1
InfoAct_id_167~SEND~15min (15min.lt)~B-ID-52~IP-335~0~0~1~Sim1
InfoAct_id_168~SEND~15min (15min.lt)~B-ID-52~IP-339~0~0~1~Sim1
InfoAct_id_169~SEND~15min (15min.lt)~B-ID-57~IP-274~0~0~1~Sim1
InfoAct_id_170~SEND~15min (15min.lt)~B-ID-57~IP-278~0~0~1~Sim1
InfoAct_id_171~SEND~15min (15min.lt)~B-ID-57~IP-282~0~0~1~Sim1
InfoAct_id_172~SEND~15min (15min.lt)~B-ID-57~IP-286~0~0~1~Sim1
InfoAct_id_173~SEND~15min (15min.lt)~B-ID-57~IP-290~0~0~1~Sim1
InfoAct_id_174~SEND~15min (15min.lt)~B-ID-57~IP-307~0~0~1~Sim1
InfoAct_id_175~SEND~15min (15min.lt)~B-ID-57~IP-311~0~0~1~Sim1
InfoAct_id_176~SEND~15min (15min.lt)~B-ID-57~IP-315~0~0~1~Sim1
InfoAct_id_177~SEND~15min (15min.lt)~B-ID-57~IP-319~0~0~1~Sim1
InfoAct_id_178~SEND~15min (15min.lt)~B-ID-57~IP-323~0~0~1~Sim1
InfoAct_id_179~SEND~15min (15min.lt)~B-ID-57~IP-327~0~0~1~Sim1
InfoAct_id_180~SEND~15min (15min.lt)~B-ID-57~IP-331~0~0~1~Sim1
InfoAct_id_181~SEND~15min (15min.lt)~B-ID-57~IP-335~0~0~1~Sim1
InfoAct_id_182~SEND~15min (15min.lt)~B-ID-57~IP-339~0~0~1~Sim1
InfoAct_id_183~SEND~15min (15min.lt)~B-ID-70~IP-274~0~0~1~Sim1
InfoAct_id_184~SEND~15min (15min.lt)~B-ID-70~IP-278~0~0~1~Sim1
InfoAct_id_185~SEND~15min (15min.lt)~B-ID-70~IP-282~0~0~1~Sim1
InfoAct_id_186~SEND~15min (15min.lt)~B-ID-70~IP-286~0~0~1~Sim1
InfoAct_id_187~SEND~15min (15min.lt)~B-ID-70~IP-290~0~0~1~Sim1
InfoAct_id_188~SEND~15min (15min.lt)~B-ID-70~IP-307~0~0~1~Sim1
InfoAct_id_189~SEND~15min (15min.lt)~B-ID-70~IP-311~0~0~1~Sim1
InfoAct_id_190~SEND~15min (15min.lt)~B-ID-70~IP-315~0~0~1~Sim1
InfoAct_id_191~SEND~15min (15min.lt)~B-ID-70~IP-319~0~0~1~Sim1
InfoAct_id_192~SEND~15min (15min.lt)~B-ID-70~IP-323~0~0~1~Sim1
InfoAct_id_193~SEND~15min (15min.lt)~B-ID-70~IP-327~0~0~1~Sim1
InfoAct_id_194~SEND~15min (15min.lt)~B-ID-70~IP-331~0~0~1~Sim1
InfoAct_id_195~SEND~15min (15min.lt)~B-ID-70~IP-335~0~0~1~Sim1
InfoAct_id_196~SEND~15min (15min.lt)~B-ID-70~IP-339~0~0~1~Sim1
InfoAct_id_197~SEND~15min (15min.lt)~B-ID-73~IP-274~0~0~1~Sim1
InfoAct_id_198~SEND~15min (15min.lt)~B-ID-73~IP-278~0~0~1~Sim1
InfoAct_id_199~SEND~15min (15min.lt)~B-ID-73~IP-282~0~0~1~Sim1
InfoAct_id_200~SEND~15min (15min.lt)~B-ID-73~IP-286~0~0~1~Sim1
InfoAct_id_201~SEND~15min (15min.lt)~B-ID-73~IP-290~0~0~1~Sim1
InfoAct_id_202~SEND~15min (15min.lt)~B-ID-73~IP-307~0~0~1~Sim1
InfoAct_id_203~SEND~15min (15min.lt)~B-ID-73~IP-311~0~0~1~Sim1
InfoAct_id_204~SEND~15min (15min.lt)~B-ID-73~IP-315~0~0~1~Sim1
InfoAct_id_205~SEND~15min (15min.lt)~B-ID-73~IP-319~0~0~1~Sim1
InfoAct_id_206~SEND~15min (15min.lt)~B-ID-73~IP-323~0~0~1~Sim1
InfoAct_id_207~SEND~15min (15min.lt)~B-ID-73~IP-327~0~0~1~Sim1
InfoAct_id_208~SEND~15min (15min.lt)~B-ID-73~IP-331~0~0~1~Sim1
InfoAct_id_209~SEND~15min (15min.lt)~B-ID-73~IP-335~0~0~1~Sim1
InfoAct_id_210~SEND~15min (15min.lt)~B-ID-73~IP-339~0~0~1~Sim1
InfoAct_id_211~SEND~15min (15min.lt)~B-ID-83~IP-274~0~0~1~Sim1
InfoAct_id_212~SEND~15min (15min.lt)~B-ID-83~IP-278~0~0~1~Sim1
InfoAct_id_213~SEND~15min (15min.lt)~B-ID-83~IP-282~0~0~1~Sim1
InfoAct_id_214~SEND~15min (15min.lt)~B-ID-83~IP-286~0~0~1~Sim1
InfoAct_id_215~SEND~15min (15min.lt)~B-ID-83~IP-290~0~0~1~Sim1
InfoAct_id_216~SEND~15min (15min.lt)~B-ID-83~IP-307~0~0~1~Sim1
InfoAct_id_217~SEND~15min (15min.lt)~B-ID-83~IP-311~0~0~1~Sim1
InfoAct_id_218~SEND~15min (15min.lt)~B-ID-83~IP-315~0~0~1~Sim1
InfoAct_id_219~SEND~15min (15min.lt)~B-ID-83~IP-319~0~0~1~Sim1
InfoAct_id_220~SEND~15min (15min.lt)~B-ID-83~IP-323~0~0~1~Sim1
InfoAct_id_221~SEND~15min (15min.lt)~B-ID-83~IP-327~0~0~1~Sim1
InfoAct_id_222~SEND~15min (15min.lt)~B-ID-83~IP-331~0~0~1~Sim1
InfoAct_id_223~SEND~15min (15min.lt)~B-ID-83~IP-335~0~0~1~Sim1
InfoAct_id_224~SEND~15min (15min.lt)~B-ID-83~IP-339~0~0~1~Sim1
InfoAct_id_225~SEND~15min (15min.lt)~B-ID-84~IP-274~0~0~1~Sim1
InfoAct_id_226~SEND~15min (15min.lt)~B-ID-84~IP-278~0~0~1~Sim1
InfoAct_id_227~SEND~15min (15min.lt)~B-ID-84~IP-282~0~0~1~Sim1
InfoAct_id_228~SEND~15min (15min.lt)~B-ID-84~IP-286~0~0~1~Sim1
InfoAct_id_229~SEND~15min (15min.lt)~B-ID-84~IP-290~0~0~1~Sim1
InfoAct_id_230~SEND~15min (15min.lt)~B-ID-84~IP-307~0~0~1~Sim1
InfoAct_id_231~SEND~15min (15min.lt)~B-ID-84~IP-311~0~0~1~Sim1
InfoAct_id_232~SEND~15min (15min.lt)~B-ID-84~IP-315~0~0~1~Sim1
InfoAct_id_233~SEND~15min (15min.lt)~B-ID-84~IP-319~0~0~1~Sim1
InfoAct_id_234~SEND~15min (15min.lt)~B-ID-84~IP-323~0~0~1~Sim1
InfoAct_id_235~SEND~15min (15min.lt)~B-ID-84~IP-327~0~0~1~Sim1
InfoAct_id_236~SEND~15min (15min.lt)~B-ID-84~IP-331~0~0~1~Sim1
InfoAct_id_237~SEND~15min (15min.lt)~B-ID-84~IP-335~0~0~1~Sim1
InfoAct_id_238~SEND~15min (15min.lt)~B-ID-84~IP-339~0~0~1~Sim1
InfoAct_id_239~SEND~15min (15min.lt)~B-ID-88~IP-274~0~0~1~Sim1
InfoAct_id_240~SEND~15min (15min.lt)~B-ID-88~IP-278~0~0~1~Sim1
InfoAct_id_241~SEND~15min (15min.lt)~B-ID-88~IP-282~0~0~1~Sim1
InfoAct_id_242~SEND~15min (15min.lt)~B-ID-88~IP-286~0~0~1~Sim1
InfoAct_id_243~SEND~15min (15min.lt)~B-ID-88~IP-290~0~0~1~Sim1
InfoAct_id_244~SEND~15min (15min.lt)~B-ID-88~IP-307~0~0~1~Sim1
InfoAct_id_245~SEND~15min (15min.lt)~B-ID-88~IP-311~0~0~1~Sim1
InfoAct_id_246~SEND~15min (15min.lt)~B-ID-88~IP-315~0~0~1~Sim1
InfoAct_id_247~SEND~15min (15min.lt)~B-ID-88~IP-319~0~0~1~Sim1
InfoAct_id_248~SEND~15min (15min.lt)~B-ID-88~IP-323~0~0~1~Sim1
InfoAct_id_249~SEND~15min (15min.lt)~B-ID-88~IP-327~0~0~1~Sim1
InfoAct_id_250~SEND~15min (15min.lt)~B-ID-88~IP-331~0~0~1~Sim1
InfoAct_id_251~SEND~15min (15min.lt)~B-ID-88~IP-335~0~0~1~Sim1
InfoAct_id_252~SEND~15min (15min.lt)~B-ID-88~IP-339~0~0~1~Sim1
InfoAct_id_253~SEND~15min (15min.lt)~B-ID-90~IP-274~0~0~1~Sim1
InfoAct_id_254~SEND~15min (15min.lt)~B-ID-90~IP-278~0~0~1~Sim1
InfoAct_id_255~SEND~15min (15min.lt)~B-ID-90~IP-282~0~0~1~Sim1
InfoAct_id_256~SEND~15min (15min.lt)~B-ID-90~IP-286~0~0~1~Sim1
InfoAct_id_257~SEND~15min (15min.lt)~B-ID-90~IP-290~0~0~1~Sim1
InfoAct_id_258~SEND~15min (15min.lt)~B-ID-90~IP-307~0~0~1~Sim1
InfoAct_id_259~SEND~15min (15min.lt)~B-ID-90~IP-311~0~0~1~Sim1
InfoAct_id_260~SEND~15min (15min.lt)~B-ID-90~IP-315~0~0~1~Sim1
InfoAct_id_261~SEND~15min (15min.lt)~B-ID-90~IP-319~0~0~1~Sim1
InfoAct_id_262~SEND~15min (15min.lt)~B-ID-90~IP-323~0~0~1~Sim1
InfoAct_id_263~SEND~15min (15min.lt)~B-ID-90~IP-327~0~0~1~Sim1
InfoAct_id_264~SEND~15min (15min.lt)~B-ID-90~IP-331~0~0~1~Sim1
InfoAct_id_265~SEND~15min (15min.lt)~B-ID-90~IP-335~0~0~1~Sim1
InfoAct_id_266~SEND~15min (15min.lt)~B-ID-90~IP-339~0~0~1~Sim1
InfoAct_id_267~SEND~15min (15min.lt)~B-ID-101~IP-274~0~0~1~Sim1
InfoAct_id_268~SEND~15min (15min.lt)~B-ID-101~IP-278~0~0~1~Sim1
InfoAct_id_269~SEND~15min (15min.lt)~B-ID-101~IP-282~0~0~1~Sim1
InfoAct_id_270~SEND~15min (15min.lt)~B-ID-101~IP-286~0~0~1~Sim1
InfoAct_id_271~SEND~15min (15min.lt)~B-ID-101~IP-290~0~0~1~Sim1
InfoAct_id_272~SEND~15min (15min.lt)~B-ID-101~IP-307~0~0~1~Sim1
InfoAct_id_273~SEND~15min (15min.lt)~B-ID-101~IP-311~0~0~1~Sim1
InfoAct_id_274~SEND~15min (15min.lt)~B-ID-101~IP-315~0~0~1~Sim1
InfoAct_id_275~SEND~15min (15min.lt)~B-ID-101~IP-319~0~0~1~Sim1
InfoAct_id_276~SEND~15min (15min.lt)~B-ID-101~IP-323~0~0~1~Sim1
InfoAct_id_277~SEND~15min (15min.lt)~B-ID-101~IP-327~0~0~1~Sim1
InfoAct_id_278~SEND~15min (15min.lt)~B-ID-101~IP-331~0~0~1~Sim1
InfoAct_id_279~SEND~15min (15min.lt)~B-ID-101~IP-335~0~0~1~Sim1
InfoAct_id_280~SEND~15min (15min.lt)~B-ID-101~IP-339~0~0~1~Sim1
InfoAct_id_281~SEND~15min (15min.lt)~B-ID-102~IP-274~0~0~1~Sim1
InfoAct_id_282~SEND~15min (15min.lt)~B-ID-102~IP-278~0~0~1~Sim1
InfoAct_id_283~SEND~15min (15min.lt)~B-ID-102~IP-282~0~0~1~Sim1
InfoAct_id_284~SEND~15min (15min.lt)~B-ID-102~IP-286~0~0~1~Sim1
InfoAct_id_285~SEND~15min (15min.lt)~B-ID-102~IP-290~0~0~1~Sim1
InfoAct_id_286~SEND~15min (15min.lt)~B-ID-102~IP-307~0~0~1~Sim1
InfoAct_id_287~SEND~15min (15min.lt)~B-ID-102~IP-311~0~0~1~Sim1
InfoAct_id_288~SEND~15min (15min.lt)~B-ID-102~IP-315~0~0~1~Sim1
InfoAct_id_289~SEND~15min (15min.lt)~B-ID-102~IP-319~0~0~1~Sim1
InfoAct_id_290~SEND~15min (15min.lt)~B-ID-102~IP-323~0~0~1~Sim1
InfoAct_id_291~SEND~15min (15min.lt)~B-ID-102~IP-327~0~0~1~Sim1
InfoAct_id_292~SEND~15min (15min.lt)~B-ID-102~IP-331~0~0~1~Sim1
InfoAct_id_293~SEND~15min (15min.lt)~B-ID-102~IP-335~0~0~1~Sim1
InfoAct_id_294~SEND~15min (15min.lt)~B-ID-102~IP-339~0~0~1~Sim1
